sample_key,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Afipia,Akkermansia,Alistipes,Alkaliphilus,Alloprevotella,Alloscardovia,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Asaccharospora,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Buttiauxella,Butyricicoccus,Butyricimonas,Carnobacterium,Catabacter,Catenibacterium,Cellulosilyticum,Christensenella,Citrobacter,Cloacibacterium,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Denitrobacterium,Desulfovibrio,Dialister,Dielma,Dorea,Eggerthella,Eisenbergiella,Enterobacter,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Escherichia,Eubacterium,Ezakiella,Faecalibacterium,Faecalitalea,Fastidiosipila,Finegoldia,Flavonifractor,Fusicatenibacter,Fusobacterium,Gallicola,Gardnerella,Gemella,Gordonibacter,Granulicatella,Hafnia,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Intestinibacter,Intestinimonas,Klebsiella,Kluyvera,Kocuria,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lysinibacillus,Marvinbryantia,Megasphaera,Methanobacterium,Methanobrevibacter,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Murdochiella,Negativicoccus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Other,Oxalobacter,Paenibacillus,Paeniclostridium,Pantoea,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudoflavonifractor,Pseudomonas,Rhodococcus,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Sarcina,Selenomonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Succiniclasticum,Sutterella,Terrisporobacter,Thermus,Tissierella,Turicibacter,Tyzzerella,Varibaculum,Victivallis,Weissella,c__Chloroplast,c__Cyanobacteria,c__Mollicutes,f__Actinomycetaceae,f__Christensenellaceae,f__Coriobacteriaceae,f__Corynebacteriaceae,f__Defluviitaleaceae,f__Enterobacteriaceae,f__Erysipelotrichaceae,f__Family XI,f__Family XIII,f__Gemmatimonadaceae,f__Lachnospiraceae,f__Neisseriaceae,f__Peptococcaceae,f__Prevotellaceae,f__Rikenellaceae,f__Ruminococcaceae,g__*Soleaferrea,g__*Stoquefichus,o__Bacteroidales,o__Clostridiales,o__Lactobacillales
116__116A__No Added Carb__1.0__0H,0,0,0,0,90,0,126,39,0,0,13,0,0,0,1235,78,0,0,0,310,0,6779,14,12949,0,0,0,0,0,0,0,0,0,0,0,2240,0,1401,0,0,0,266,0,1087,19,0,0,0,0,0,0,0,3411,0,4813,0,0,0,0,4212,0,0,0,0,19,0,0,0,0,0,0,0,16,0,0,0,0,1356,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,113,0,107,6069,0,0,0,0,0,0,0,59,2167,0,0,0,0,0,0,0,0,0,0,0,0,13,0,701,0,0,27,0,698,0,104,0,988,0,0,0,0,1344,0,0,0,85,0
116__116A__No Added Carb__1.0__48H,17,0,0,0,189,0,772,634,0,0,0,0,20,0,47,1022,0,0,0,13529,31,6167,88,2255,0,0,230,0,11,0,0,11,0,0,685,5465,0,714,0,0,0,51,74,851,772,0,0,0,0,0,76,10081,207,0,2041,0,0,12,534,148,0,0,0,0,116,0,0,0,93,0,0,528,74,0,0,0,0,6835,0,0,12,71,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,26,23,0,0,0,0,3011,0,0,244,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3162,0,0,470,218,0,0,0,0,0,0,0,71,3767,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1007,12,0,42,0,213,0,136,0,2238,0,11,0,0,3378,13,0,0,183,0
116__116A__RDC__1.0__0H,0,0,0,0,50,0,89,15,0,0,0,0,0,0,965,56,0,0,0,140,0,4434,0,11422,0,0,0,0,0,0,0,0,0,0,0,911,0,877,0,0,0,104,0,707,0,0,0,0,0,0,0,0,1916,0,3957,0,0,0,0,2871,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,867,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,58,0,67,3446,0,0,0,0,0,0,0,27,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,12,0,298,0,79,0,713,0,0,0,0,812,0,0,0,81,0
116__116A__RDC__1.0__48H,0,0,0,0,56,0,874,72,0,0,0,0,0,0,69,92,0,0,37,11419,0,4800,0,1849,0,0,0,0,0,0,0,0,0,0,1159,4933,0,2359,0,0,0,0,31,264,88,0,0,0,0,0,37,20984,282,0,5471,0,0,0,123,323,0,0,0,0,24,0,0,0,33,0,0,14,314,0,0,0,0,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,14,0,438,331,0,0,0,0,0,0,0,17,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,12,0,13,0,269,0,38,0,324,0,0,0,0,654,0,0,0,69,0
116__116A__RDC__2.0__0H,0,0,0,0,65,0,118,30,0,0,0,0,0,0,1148,79,0,0,0,288,0,5616,0,11358,0,0,0,0,0,0,0,0,0,0,0,1473,0,1152,0,0,0,166,0,816,0,0,0,0,0,0,0,0,2373,0,3942,0,0,0,0,3621,0,0,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,1035,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,109,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,90,0,109,4074,0,0,0,0,0,0,0,31,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,16,0,0,0,388,0,116,0,773,0,0,0,0,981,0,0,0,88,0
116__116A__RDC__2.0__48H,0,0,0,0,25,0,57,139,0,0,0,0,0,0,109,94,0,0,30,3630,51,11207,13,1870,0,0,77,0,0,0,0,0,0,0,324,1173,0,297,0,0,0,99,0,246,75,0,0,0,0,0,0,11369,135,0,1644,0,0,0,93,466,0,0,0,0,0,0,0,0,24,0,0,89,32,0,0,0,0,1196,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1936,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,93,104,0,0,0,0,0,0,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,12,0,61,0,39,0,635,0,0,0,0,913,0,0,0,83,0
116__116A__SDC__1.0__0H,0,0,0,0,88,0,149,31,0,0,0,0,0,0,1522,77,0,0,0,272,0,6971,13,13179,0,0,0,0,0,0,0,0,0,0,0,2020,0,1387,0,0,12,200,0,1043,16,0,0,0,0,0,0,0,3066,0,5006,0,0,0,0,4292,0,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,1309,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,145,0,118,5367,0,0,0,0,0,0,0,43,1932,0,0,0,0,0,12,0,0,0,0,0,0,0,0,700,11,0,14,0,618,0,110,0,1076,0,0,0,0,1354,0,0,0,113,0
116__116A__SDC__1.0__48H,0,0,0,0,28,0,246,93,0,0,0,0,0,0,31,25,0,0,28,6685,0,5544,0,1864,0,0,28,0,0,0,0,0,0,0,833,3894,0,903,0,0,0,0,15,289,31,0,0,0,0,0,31,23201,235,0,4954,0,0,0,52,297,0,0,0,0,19,0,0,0,16,0,0,0,59,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4502,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,271,156,0,0,0,0,0,0,0,15,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,11,0,124,0,0,0,232,0,0,0,0,226,0,0,0,46,0
116__116A__SDC__2.0__0H,0,0,0,0,56,0,87,13,0,0,12,0,0,0,962,71,0,0,0,169,0,5435,0,9740,0,0,0,0,0,0,0,0,0,0,0,1620,0,1175,0,0,0,183,0,816,0,0,0,0,0,0,0,0,2901,0,3790,0,0,0,0,2895,0,0,0,0,30,0,0,0,12,0,0,0,20,0,0,0,0,1017,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,79,0,114,5199,0,0,0,0,0,0,0,52,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,21,0,21,0,561,0,113,0,867,0,0,0,0,1113,0,0,0,49,0
116__116A__SDC__2.0__48H,0,0,0,0,17,0,28,20,0,0,0,0,0,0,23,48,0,0,76,3437,0,14003,0,1323,0,0,0,0,0,0,0,0,0,0,855,6098,0,55,0,0,0,0,0,112,15,0,0,0,0,0,0,20888,85,0,6870,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,129,0,0,0,0,0,0,0,12,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,12,0,84,0,14,0,79,0,0,0,0,40,0,0,0,46,0
116__116B__No Added Carb__1.0__48H,12,0,0,0,144,0,562,269,0,0,20,28,36,0,496,752,0,0,0,3065,14,6332,256,4887,0,0,146,0,13,0,0,73,0,0,2360,3077,0,450,0,0,0,16,142,1175,640,22,0,0,0,0,118,1234,728,0,23,0,0,0,1085,596,0,0,0,0,164,0,0,29,295,0,275,755,24,28,0,0,0,3486,0,0,14,31,0,0,22,0,0,0,0,0,0,0,0,25,0,0,0,0,16,0,0,0,0,223,7002,0,453,0,0,0,0,198,0,0,0,0,0,0,0,0,0,2060,42,0,418,2191,0,0,39,0,609,0,0,109,1825,0,141,0,0,0,11,0,0,0,0,0,0,0,0,3414,32,0,40,0,420,0,606,0,1674,0,54,0,0,4051,58,0,0,71,0
116__116B__RDC__1.0__48H,17,0,0,0,11,0,5724,312,0,0,0,0,68,0,175,264,0,0,0,7121,18,720,381,3254,0,0,114,0,0,0,0,51,0,0,3724,2097,67,617,0,0,0,0,934,1310,262,14,0,0,0,0,459,1249,256,0,0,0,0,0,1724,0,0,0,0,0,52,0,0,18,261,0,43,1555,21,0,0,0,0,3683,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,0,0,0,0,211,14061,0,691,0,0,0,0,67,0,0,0,0,0,0,0,0,0,212,17,0,167,318,0,0,0,0,413,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,55,0,560,0,2263,0,31,0,0,2858,128,0,11,0,0
116__116B__RDC__2.0__48H,0,0,0,0,0,0,0,33,0,0,0,0,0,0,15,0,0,0,0,3554,0,27255,0,634,0,0,0,0,0,0,0,0,0,0,88,357,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,13682,79,0,182,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,393,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,27,0,0,0,0,0,0,0,0,270,0,0,0,0,0,17,0,0,0,0,0,0,0,0,14,0,0,0,0,27,0,0,0,26,0,0,0,0,0,0,0,0,0,0
116__116B__SDC__1.0__48H,19,0,0,0,71,0,419,511,0,0,0,0,26,0,256,324,0,0,0,3318,44,13811,65,6496,0,0,134,0,15,0,0,14,0,0,88,2826,0,178,0,0,0,12,127,279,297,0,0,0,0,0,263,2259,389,0,58,0,0,0,624,119,0,0,0,0,92,0,0,41,108,0,29,970,15,0,0,0,0,3500,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,108,20,0,0,0,46,0,0,0,0,488,500,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,77,0,685,530,0,0,13,0,369,0,0,46,6444,0,426,0,0,0,12,0,0,0,0,0,0,0,0,719,0,0,28,0,336,0,257,0,2602,0,0,0,0,2242,0,0,0,52,0
116__116B__SDC__2.0__48H,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,7159,0,21766,0,376,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436,0,0,824,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,33,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,48,0,0,0,0,0,0,0,0,20,0,0,0,20,0
123__123A__No Added Carb__1.0__0H,0,0,0,67,44,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,10211,0,16663,0,0,0,0,0,0,0,0,0,0,1341,2862,0,115,0,0,0,0,0,1870,0,0,0,0,0,0,21,0,2066,0,773,0,0,0,0,424,0,0,0,0,0,0,0,801,0,0,0,0,218,0,0,0,0,820,0,57,234,0,0,0,167,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6805,13,0,122,649,0,0,228,0,0,611,0,641,4534,0,0,400,0,0,1487,0,0,0,0,0,0,0,16,143,0,0,0,0,571,0,84,0,1220,0,0,0,0,799,0,0,0,64,0
123__123A__RDC__1.0__0H,0,0,0,0,41,0,293,0,0,0,0,0,0,0,2221,0,0,0,0,0,0,13010,0,9401,0,0,0,0,0,0,0,0,0,0,193,0,0,273,0,0,0,0,0,1410,0,0,0,0,0,0,29,0,2260,0,463,0,0,0,0,1032,0,0,0,0,18,0,0,0,0,0,0,0,137,0,0,0,0,1587,0,0,16,0,0,0,78,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,29,0,171,2735,0,0,0,0,77,0,0,1209,2051,0,0,213,0,0,172,0,0,0,0,0,0,0,0,59,17,0,0,0,577,0,50,0,854,0,0,0,0,534,0,0,0,0,0
123__123A__RDC__1.0__48H,0,0,0,0,0,0,4549,251,0,0,0,12,0,0,153,0,0,0,0,22354,0,142,29,2230,0,0,0,0,0,0,0,0,7003,0,5195,1761,0,128,0,0,0,0,0,27,1453,0,0,610,0,0,0,7605,0,0,127,0,0,0,1375,71,0,0,0,0,0,0,0,0,117,0,0,0,2745,0,0,0,0,3848,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,4072,302,0,184,0,0,0,0,0,0,0,0,242,429,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,170,0,0,0,0,1178,153,0,0,0,0
123__123A__RDC__2.0__0H,0,0,0,48,86,0,428,0,0,0,0,0,0,0,3197,0,0,0,0,0,0,23276,0,17096,0,0,0,0,0,0,0,0,0,0,531,601,0,402,0,0,0,0,0,2728,0,0,0,0,0,0,33,0,3889,0,870,0,0,0,0,1539,0,0,0,0,14,0,0,142,0,0,0,0,334,0,0,0,0,2595,0,19,65,0,0,0,184,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091,22,0,271,3843,0,0,57,0,99,125,0,1776,4061,0,0,412,0,0,542,0,0,0,0,0,0,0,0,142,30,0,0,0,1001,0,100,0,1545,0,0,0,0,1052,0,0,0,20,0
123__123A__RDC__2.0__48H,0,0,0,0,0,0,16,20,0,0,0,0,0,0,16,0,0,0,0,7177,0,56,0,1349,0,0,0,0,0,0,0,0,598,0,77441,2078,0,0,0,0,0,0,0,0,77,0,0,652,0,0,0,5850,0,0,1421,0,0,0,110,330,0,0,0,0,0,0,0,0,27,0,0,0,331,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,30,0,86,0,61,0,0,0,0,0,0,124,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,62,0,0,0,0
123__123A__SDC__1.0__0H,0,0,0,89,56,0,12,0,0,0,0,0,0,0,252,0,0,0,0,0,0,11031,0,16484,0,0,0,0,0,0,0,0,0,0,1261,3302,0,118,0,0,0,0,0,2111,0,0,0,0,0,0,14,0,2010,0,916,0,0,0,0,422,0,0,0,0,0,0,0,774,0,0,0,0,185,0,0,0,0,844,0,53,258,0,0,0,192,0,0,28,0,0,0,0,0,0,0,0,0,0,21,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6987,17,0,152,579,0,0,260,0,0,782,0,758,4326,0,0,322,0,0,1345,0,0,0,0,0,0,0,0,200,12,0,0,0,646,0,110,0,1414,0,0,0,0,1011,0,0,0,76,0
123__123A__SDC__1.0__48H,0,0,0,0,0,0,2361,197,0,0,0,0,0,0,106,0,0,0,0,12444,0,712,28,5769,0,0,0,0,0,0,0,0,3987,0,17103,1945,0,42,0,0,0,0,0,18,682,0,0,188,0,0,0,5415,0,0,296,0,0,0,698,46,0,0,0,0,0,0,0,0,69,0,0,0,1496,0,0,0,0,690,88,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,7062,67,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,2474,89,0,143,0,0,0,0,0,0,0,0,168,233,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,132,0,0,0,0,973,94,0,0,0,0
123__123A__SDC__2.0__0H,0,0,0,113,75,0,14,0,0,0,0,0,0,0,367,0,0,0,0,0,0,12322,0,16487,0,0,0,0,0,0,0,0,0,0,1598,3895,0,111,0,0,0,0,0,2393,18,0,0,0,0,0,12,0,2162,0,838,0,0,0,0,469,0,0,0,0,0,0,0,907,0,0,0,0,251,0,0,0,0,922,0,70,298,0,0,0,197,0,0,28,0,0,0,0,0,0,0,0,0,0,20,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9506,15,0,222,609,0,0,321,0,0,891,0,903,4616,0,0,434,0,0,1838,0,0,0,0,0,0,0,0,164,12,0,0,0,762,0,120,0,1516,0,0,0,0,1030,0,0,0,64,0
123__123A__SDC__2.0__48H,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1162,0,1454,0,3907,0,0,0,0,0,0,0,0,1100,0,43922,1638,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,4733,0,0,270,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,89,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,18,0,0,0,0,0,0,0,0,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123__123B__No Added Carb__1.0__48H,0,0,0,0,0,0,4865,252,0,0,0,22,0,0,324,0,606,0,0,10818,0,87,54,2053,0,0,0,8699,0,0,0,0,324,0,9440,2623,0,22,0,0,0,0,0,73,239,0,469,130,0,0,0,5603,0,0,496,0,0,0,273,32,0,0,0,0,0,0,0,0,47,0,0,0,1419,0,0,0,0,1052,27,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,132,0,0,0,573,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,2729,43,0,118,0,0,0,0,0,0,0,0,85,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,199,115,0,0,0,0
123__123B__RDC__1.0__48H,0,0,0,0,0,0,6952,407,0,0,0,20,0,0,457,0,630,0,0,15069,0,119,84,3071,0,0,0,10850,0,0,0,0,533,0,12396,3630,0,43,0,0,0,0,0,135,325,0,733,205,0,0,0,7973,15,0,672,0,0,0,293,39,0,0,0,0,0,0,0,0,64,0,11,0,2120,0,0,0,0,1486,35,0,0,379,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,159,0,0,18,672,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,3919,83,0,163,0,0,0,0,0,0,0,0,97,822,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,282,185,0,0,0,0
123__123B__RDC__2.0__48H,0,0,0,0,0,0,189,21,0,0,0,0,0,0,779,0,0,0,0,6268,0,1744,0,6021,0,0,0,6653,0,0,0,0,666,0,32648,6018,0,24,0,0,0,0,0,12,13,0,1591,1020,0,0,0,8285,0,0,6431,0,0,0,43,1584,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,868,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,288,0,89,0,0,0,0,0,0,28,0,109,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,63,0,0,0,0,23,13,0,0,0,0
123__123B__SDC__1.0__48H,0,0,0,0,0,0,2265,1599,0,0,0,0,0,0,325,0,0,0,0,8441,0,125,28,2957,0,0,0,8108,0,0,0,0,0,0,5231,2527,0,51,0,0,0,0,0,177,147,0,292,141,0,0,45,10072,17,0,644,0,0,14,245,59,0,0,0,0,0,0,0,0,46,0,25,0,1762,0,0,0,0,834,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,3391,140,0,110,0,0,0,0,0,0,0,0,134,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,277,0,0,0,0,1087,90,0,0,0,0
123__123B__SDC__2.0__48H,0,0,0,0,0,0,170,16,0,0,0,0,0,0,603,0,0,0,0,4283,0,703,0,3957,0,0,0,3462,0,0,0,0,425,0,18450,3244,0,11,0,0,0,0,0,0,0,0,1069,572,0,0,0,4484,0,0,3554,0,0,0,31,1226,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,218,0,36,0,0,0,0,0,0,14,0,43,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
137__137A__No Added Carb__1.0__0H,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,1552,0,26645,0,0,0,0,0,4410,0,0,0,0,12,544,0,482,13,0,0,0,0,1363,93,0,0,0,0,0,14,0,3735,0,1359,446,0,0,0,2321,0,0,0,0,32,15,0,0,0,0,0,0,0,0,0,0,0,2104,0,0,57,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,402,0,158,0,0,0,0,0,0,0,0,856,538,0,0,0,0,0,32,0,0,0,0,0,0,0,0,110,19,0,0,0,423,0,169,0,1535,0,0,0,0,2220,0,0,0,0,0
137__137A__No Added Carb__1.0__48H,16,0,0,0,0,0,1591,275,0,0,0,0,0,0,231,15,0,0,0,7361,46,5524,21,12427,0,0,0,0,0,0,0,0,0,0,6416,15,0,0,0,0,0,0,0,119,986,17,0,0,0,0,464,447,448,0,225,0,0,0,139,266,0,0,0,0,0,0,0,622,58,0,115,0,0,0,0,0,0,2356,0,0,0,12,0,0,0,0,0,69,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,1353,9470,0,0,0,0,14,12,13,0,222,0,0,0,0,0,0,43,125,15,0,623,17,0,0,0,0,0,0,0,47,1633,0,67,0,0,0,21,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,1904,0,0,0,0,1159,75,0,0,0,0
137__137A__RDC__1.0__0H,0,0,0,83,37,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,8965,0,13003,0,0,0,0,0,0,0,0,0,0,1026,2790,0,48,0,0,0,0,0,1638,0,0,0,0,0,0,20,0,1588,0,420,0,0,0,0,252,0,0,0,0,0,0,0,516,0,0,0,0,136,0,0,0,0,586,0,59,215,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,0,169,536,0,0,256,0,0,595,0,716,4423,0,0,357,0,0,1215,0,0,0,0,0,0,0,0,188,0,0,0,0,463,0,67,0,986,0,0,0,0,650,0,0,0,56,0
137__137A__RDC__1.0__48H,22,0,0,0,0,0,507,142,0,0,0,0,0,0,99,32,0,0,0,2573,53,6428,81,7664,0,0,0,0,0,0,0,0,0,0,2334,78,0,0,0,0,0,0,0,175,265,0,0,0,0,0,185,360,336,0,235,0,0,0,79,159,0,0,0,0,0,0,0,1261,36,0,63,0,12,0,0,0,0,916,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1021,13912,0,0,0,0,0,19,0,0,106,0,0,0,0,0,0,22,106,0,0,439,16,0,0,0,0,0,0,0,27,1027,0,17,0,0,0,25,0,0,0,0,0,0,0,0,128,0,0,0,0,11,0,0,0,748,0,0,0,16,801,30,0,0,0,0
137__137A__RDC__2.0__0H,0,0,0,20,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,1075,0,21942,0,0,0,0,0,2867,0,0,0,0,0,400,0,318,0,0,0,0,0,899,97,0,0,0,0,0,0,0,2833,0,1005,340,0,0,0,1646,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1672,0,0,42,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,352,0,129,0,0,0,0,0,0,0,0,639,428,0,0,0,0,0,16,0,0,0,0,0,0,0,0,84,14,0,0,0,337,0,103,0,1248,0,0,0,0,1581,0,0,0,0,0
